Id,Label
13320,32
13321,32
13322,29
13323,17 81
13324,17 81
13325,17
13326,4 13
13327,2 13
13328,13 32
13329,13
13330,32
13331,13
13332,32
13333,9
13334,17
13335,9 21
13336,2
13337,17
13338,1 9 12 29
13339,35
13340,12
13341,29
13342,4 42
13343,40
13344,29
13345,16
13346,16
13347,14 28
13348,1
13349,12
13350,18
13351,43
13352,32
13353,16
13354,13
13355,7
13356,3
13357,32
13358,17
13359,28
13360,45
13361,38
13362,60
13363,43
13364,14
13365,48
13366,22
13367,16
13368,17
13369,16
13370,2 13
13371,2
13372,16
13373,17
13374,37
13375,14
13376,17 81
13377,17
13378,10 17
13379,12
13380,1
13381,15
13382,18
13383,2 13
13384,16
13385,2
13386,12
13387,2
13388,45
13389,32
13390,17
13391,14
13392,17
13393,4
13394,3
13395,4 38
13396,9 38
13397,17
13398,17
13399,17
13400,17 81
13401,32
13402,3
13403,9
13404,21 34
13405,3
13406,9
13407,29
13408,9
13409,9
13410,29
13411,28
13412,28
13413,15
13414,18
13415,18
13416,18
13417,18
13418,43
13419,3
13420,28 32
13421,15
13422,14
13423,3
13424,3
13425,29
13426,15
13427,2
13428,15
13429,15
13430,7
13431,42
13432,15
13433,14
13434,17
13435,70
13436,55
13437,3
13438,5 8
13439,15
13440,15
13441,15
13442,15
13443,15
13444,15
13445,15
13446,15
13447,7
13448,7
13449,15
13450,7
13451,7
13452,15
13453,1 12
13454,2
13455,12
13456,2 13
13457,50
13458,13
13459,13
13460,14
13461,2
13462,38
13463,13
13464,7
13465,1
13466,7
13467,19
13468,1 12
13469,13
13470,19
13471,19
13472,55
13473,5
13474,55
13475,2
13476,23
13477,23
13478,13
13479,2
13480,50
13481,4
13482,8
13483,4 43
13484,29
13485,3
13486,13 14
13487,9
13488,13 14
13489,12
13490,13
13491,4 13
13492,13
13493,13 29
13494,38
13495,13
13496,8
13497,37
13498,51
13499,15
13500,4
13501,4
13502,13
13503,3
13504,3
13505,8
13506,36
13507,32
13508,32
13509,18
13510,2
13511,32
13512,5 8
13513,43
13514,21 34
13515,13
13516,13
13517,13 14 65
13518,13
13519,13
13520,1 12
13521,19
13522,25
13523,31
13524,9
13525,4 9
13526,32
13527,38
13528,21
13529,1 12
13530,58
13531,7
13532,23 29 35
13533,35
13534,20
13535,13
13536,29 32
13537,13
13538,7
13539,38
13540,3 40
13541,43
13542,20
13543,1 12
13544,13
13545,14
13546,4 38
13547,8 38
13548,3 15 32
13549,1
13550,13
13551,16
13552,27
13553,29 35
13554,23 29
13555,78
13556,62
13557,15
13558,15
13559,4
13560,19
13561,43
13562,13
13563,13
13564,13
13565,14
13566,7
13567,29 32
13568,8 59
13569,12
13570,32
13571,32
13572,32
13573,13
13574,13
13575,29
13576,13
13577,13
13578,1 12
13579,2
13580,41
13581,34
13582,16
13583,4
13584,19
13585,23 35
13586,37
13587,2
13588,32
13589,12
13590,8
13591,13
13592,2
13593,13
13594,2
13595,14
13596,1 12
13597,1 12
13598,2 13
13599,2
13600,13 14
13601,13
13602,1 12
13603,1 12
13604,1 12
13605,16
13606,37
13607,18
13608,5 29
13609,20
13610,32
13611,2
13612,15
13613,2 13
13614,15 32
13615,1 12
13616,13
13617,1
13618,12
13619,3 14
13620,12
13621,32
13622,37
13623,1 12
13624,48
13625,16
13626,13
13627,13
13628,5
13629,2 20
13630,32
13631,13
13632,13
13633,34
13634,68
13635,55
13636,13
13637,41
13638,32
13639,13
13640,13
13641,2 42
13642,8
13643,11 26
13644,22
13645,2
13646,29
13647,13
13648,23 32
13649,3
13650,2 42
13651,16
13652,1
13653,2
13654,1
13655,1
13656,16
13657,13
13658,32
13659,35
13660,26
13661,1 12
13662,1 12
13663,1 12
13664,19
13665,2
13666,7
13667,35
13668,23
13669,52
13670,13
13671,88
13672,37
13673,2 42
13674,37
13675,19
13676,1 12
13677,2 13
13678,29
13679,1 12
13680,37
13681,14
13682,3
13683,2
13684,9
13685,2
13686,4
13687,7
13688,2
13689,13
13690,13
13691,14
13692,2
13693,1
13694,1
13695,21
13696,13
13697,1 12
13698,7
13699,5
13700,29
13701,8
13702,7
13703,23
13704,59
13705,12
13706,1
13707,1 12
13708,1 12
13709,3
13710,1 12
13711,19
13712,1 12
13713,19
13714,37
13715,9
13716,28
13717,4
13718,58
13719,3
13720,2
13721,2
13722,15
13723,7
13724,37
13725,17
13726,13
13727,3
13728,19
13729,2
13730,2
13731,17
13732,17 83
13733,17
13734,17
13735,17
13736,17
13737,17
13738,29
13739,15
13740,21 25
13741,23
13742,3
13743,70
13744,41
13745,23 35
13746,23
13747,16
13748,29
13749,90
13750,23
13751,13
13752,2 42
13753,9
13754,17
13755,13
13756,2
13757,2
13758,21
13759,3
13760,9
13761,3
13762,3
13763,32 43
13764,3
13765,37
13766,7
13767,21
13768,13
13769,8
13770,13
13771,15
13772,14
13773,12
13774,1 12
13775,1 2
13776,1
13777,13
13778,3
13779,35
13780,2
13781,16
13782,71
13783,32
13784,29 32
13785,13 29 32
13786,20
13787,25
13788,13
13789,13
13790,11
13791,15
13792,13 25
13793,13
13794,15
13795,15
13796,7
13797,32
13798,19
13799,13 14
13800,13
13801,37
13802,37
13803,43
13804,13
13805,9
13806,3
13807,13
13808,2
13809,1 12
13810,3
13811,14
13812,12
13813,15
13814,2 42
13815,16
13816,29 35
13817,32
13818,13
13819,2
13820,37
13821,19
13822,16
13823,32
13824,13 15
13825,2
13826,3
13827,4
13828,7
13829,2
13830,2 71
13831,9
13832,4
13833,2
13834,26
13835,3
13836,5 13
13837,13
13838,8
13839,21
13840,13
13841,13
13842,12
13843,16
13844,12
13845,1 12
13846,1 12
13847,12
13848,16
13849,12
13850,16
13851,2
13852,16
13853,13 32
13854,2
13855,16
13856,16
13857,1 12
13858,1 12
13859,12
13860,82
13861,1
13862,18 56
13863,3
13864,14
13865,3
13866,13 14 25 29 32
13867,37
13868,9
13869,7
13870,32
13871,22
13872,32
13873,3 14
13874,48
13875,2 42
13876,21
13877,20
13878,44
13879,4
13880,7
13881,37
13882,2 42
13883,21
13884,2
13885,9
13886,37
13887,37
13888,14 65
13889,8 25
13890,2
13891,59
13892,7 15
13893,26
13894,13
13895,14
13896,13
13897,59
13898,2 42
13899,9
13900,29 32
13901,40
13902,40
13903,32
13904,37
13905,3
13906,14
13907,32
13908,48
13909,35
13910,5
13911,2
13912,7
13913,21 34 62
13914,19
13915,21
13916,23
13917,10 17
13918,17
13919,1 12
13920,1 12
13921,18
13922,13
13923,4
13924,13
13925,13 14 32
13926,16
13927,16
13928,15
13929,18
13930,16
13931,71
13932,14
13933,1 12
13934,2
13935,2 13
13936,71
13937,37
13938,2
13939,50
13940,34
13941,68
13942,68
13943,18
13944,5
13945,29
13946,33
13947,21
13948,3
13949,18
13950,3
13951,13 32
13952,2
13953,37 48
13954,52
13955,32
13956,8
13957,19
13958,23
13959,18
13960,22
13961,13
13962,12
13963,7
13964,18
13965,38
13966,37
13967,13
13968,2
13969,16
13970,16
13971,1 12
13972,37
13973,13
13974,68
13975,13
13976,29
13977,29
13978,26
13979,16
13980,13
13981,16
13982,2 21
13983,4
13984,13 32
13985,2
13986,12
13987,2
13988,43
13989,16
13990,17
13991,9
13992,17
13993,17
13994,17 83
13995,12
13996,3
13997,3
13998,12
13999,21
14000,17
14001,3 9 26
14002,17 24
14003,17
14004,21
14005,17
14006,17
14007,17
14008,17
14009,55
14010,2
14011,16
14012,13
14013,71
14014,16
14015,26
14016,25
14017,15
14018,15
14019,28
14020,36
14021,50
14022,1
14023,4
14024,3
14025,1
14026,17
14027,17
14028,17
14029,17
14030,22
14031,44
14032,17
14033,17
14034,17
14035,2 42
14036,2
14037,2 42
14038,12
14039,42
14040,2
14041,2
14042,2
14043,2 42
14044,2
14045,2
14046,2
14047,2
14048,2
14049,55
14050,17
14051,18
14052,18
14053,18
14054,37
14055,25
14056,35
14057,2 42
14058,15
14059,2
14060,2
14061,17
14062,2
14063,17
14064,17
14065,17
14066,2
14067,17
14068,17
14069,17
14070,17
14071,17
14072,17
14073,59
14074,3
14075,37
14076,3
14077,9
14078,9
14079,9 26
14080,9
14081,23
14082,21
14083,37
14084,23
14085,37
14086,19
14087,19
14088,17 45
14089,29
14090,23
14091,23
14092,23
14093,55
14094,23
14095,23
14096,5
14097,45
14098,18
14099,18 56
14100,13
14101,2
14102,12
14103,7
14104,2 43
14105,37
14106,8
14107,19
14108,15
14109,12
14110,2
14111,16
14112,37
14113,12
14114,37
14115,13
14116,2
14117,34
14118,7 15
14119,17 83 87
14120,1 12
14121,38
14122,13
14123,43
14124,14
14125,15
14126,4
14127,4
14128,44
14129,4
14130,21
14131,13
14132,43
14133,3 4 13 29 38
14134,32
14135,38
14136,50
14137,17
14138,3
14139,2
14140,13 38
14141,8
14142,13
14143,8
14144,13
14145,32
14146,18
14147,37
14148,14
14149,38
14150,13
14151,2
14152,19
14153,7
14154,45
14155,13
14156,22
14157,1
14158,12
14159,12
14160,12
14161,13 14
14162,14
14163,16
14164,26
14165,17
14166,67
14167,13
14168,1 12
14169,29 32 38
14170,67
14171,12
14172,12
14173,2
14174,12
14175,1 12
14176,23 32 55
14177,43
14178,36 38 43
14179,35
14180,13
14181,37
14182,4 14
14183,13
14184,7 14
14185,13 14
14186,14 21 34 50
14187,13 14
14188,12
14189,29
14190,1 12
14191,38
14192,12
14193,12
14194,14
14195,1 12
14196,8
14197,16
14198,13
14199,1 12
14200,16
14201,14
14202,37
14203,37
14204,14
14205,37
14206,38
14207,4
14208,23 29 32 55
14209,13
14210,4
14211,19
14212,17 24
14213,37
14214,32
14215,23
14216,18
14217,4
14218,3 4 13
14219,12
14220,14 43 44
14221,23 29
14222,12
14223,13
14224,17
14225,17
14226,2
14227,2
14228,17 81
14229,30
14230,21
14231,4
14232,13
14233,12
14234,12
14235,44
14236,16
14237,14 50
14238,16
14239,12
14240,22
14241,17
14242,17 74 87
14243,16
14244,17
14245,17
14246,1
14247,9 14
14248,27
14249,1 12
14250,17
14251,17
14252,17
14253,35
14254,30
14255,30
14256,13
14257,18
14258,21 28 43
14259,13
14260,13
14261,67
14262,2
14263,2
14264,2
14265,2
14266,82
14267,82
14268,12
14269,1
14270,38
14271,3
14272,3
14273,15
14274,21
14275,9
14276,2 9
14277,9
14278,3
14279,8 13
14280,9
14281,4
14282,24
14283,4
14284,4
14285,9
14286,17
14287,17
14288,7
14289,17
14290,17
14291,12
14292,17
14293,17
14294,2
14295,62
14296,15
14297,43
14298,9
14299,21
14300,34
14301,15
14302,3
14303,15
14304,15
14305,43
14306,44
14307,43
14308,15
14309,5
14310,43
14311,15
14312,15
14313,15
14314,15
14315,18
14316,15
14317,4 43
14318,26
14319,21
14320,70
14321,43
14322,43 44 62
14323,43
14324,44 61
14325,43
14326,5
14327,18
14328,5 28 29 43
14329,43
14330,2 44
14331,37
14332,3
14333,17
14334,12
14335,2
14336,38
14337,19
14338,37 48
14339,12
14340,14
14341,7 94
14342,44
14343,13
14344,13
14345,43
14346,21 34
14347,13 14
14348,2 14 50
14349,13
14350,8 13 38
14351,7
14352,13
14353,17
14354,13
14355,43
14356,4
14357,1 12
14358,20
14359,13
14360,17
14361,4
14362,21
14363,50
14364,4 23
14365,32
14366,49
14367,3
14368,21
14369,2
14370,4 13
14371,4
14372,37 48
14373,3
14374,28
14375,4
14376,13
14377,14
14378,13
14379,4
14380,36
14381,13
14382,13
14383,13
14384,14
14385,13
14386,2
14387,23
14388,16
14389,13
14390,1 12
14391,1
14392,1 12
14393,2
14394,2
14395,51
14396,50
14397,33 37 48
14398,24
14399,21
14400,16
14401,67
14402,12
14403,15
14404,32
14405,7 29 32
14406,3
14407,21
14408,14
14409,4 13
14410,13 50
14411,4
14412,44
14413,13
14414,1
14415,43 44
14416,13
14417,12
14418,8
14419,13
14420,2
14421,2
14422,17
14423,17
14424,13
14425,32
14426,16
14427,35
14428,44
14429,13
14430,2
14431,13
14432,14
14433,13
14434,4 13
14435,50
14436,2
14437,19
14438,5 8
14439,1
14440,16
14441,32
14442,12
14443,16
14444,4
14445,20
14446,14
14447,12
14448,35
14449,43
14450,35
14451,35
14452,35
14453,12
14454,13 14
14455,13
14456,4
14457,2
14458,32
14459,17
14460,43
14461,4 13
14462,1 12
14463,1
14464,29
14465,31
14466,17
14467,21
14468,2
14469,2
14470,4
14471,12
14472,13
14473,71
14474,1
14475,12
14476,12
14477,12
14478,1 12
14479,12
14480,32
14481,1
14482,17
14483,2
14484,16
14485,67
14486,17
14487,2
14488,14 50
14489,16
14490,14
14491,13 23 29 35 55
14492,4
14493,13
14494,13
14495,13
14496,35
14497,1 12
14498,29 35
14499,12
14500,1
14501,4
14502,5 8
14503,17
14504,16
14505,33 37 48
14506,5
14507,37 48
14508,2
14509,22
14510,4
14511,16
14512,2 42
14513,70
14514,37 48
14515,12
14516,12
14517,42
14518,2 42
14519,2
14520,3 23
14521,8
14522,2
14523,2
14524,2
14525,2 42
14526,17
14527,17
14528,2
14529,24
14530,24
14531,9
14532,18
14533,2
14534,2
14535,17
14536,50
14537,9
14538,2
14539,28
14540,21
14541,8
14542,8
14543,2
14544,17
14545,21
14546,21
14547,48
14548,17 24
14549,17
14550,3 18
14551,3
14552,3
14553,3 4 64
14554,3 4
14555,3 29 38
14556,3 9 64
14557,3
14558,3 78
14559,3
14560,3
14561,3 14
14562,3 4
14563,3 4 36
14564,3 4 26
14565,3
14566,3
14567,3
14568,9
14569,3
14570,3 26
14571,3
14572,78
14573,65
14574,65
14575,65
14576,65
14577,65
14578,5 65
14579,65
14580,65
14581,65
14582,65
14583,28
14584,35
14585,29
14586,37
14587,13
14588,37
14589,19
14590,7 21 29
14591,12
14592,1 12
14593,18
14594,29
14595,17
14596,3 12
14597,13
14598,14
14599,1 12
14600,43
14601,4 41
14602,4 62
14603,32
14604,13
14605,23 35
14606,17
14607,28
14608,13
14609,13 32
14610,13
14611,13
14612,60
14613,8
14614,14 65
14615,19
14616,4
14617,37 48
14618,4
14619,19
14620,15 29
14621,13
14622,4 13
14623,3
14624,3
14625,14 38
14626,17
14627,4 15
14628,29 35 55
14629,12
14630,3 64
14631,43
14632,12
14633,41
14634,1 12
14635,16
14636,12
14637,1 12
14638,29
14639,13
14640,16
14641,43
14642,13
14643,3
14644,17
14645,32
14646,19
14647,13
14648,12
14649,12
14650,1
14651,3
14652,1 12
14653,1
14654,7
14655,2
14656,3
14657,44
14658,17
14659,29 52
14660,2
14661,44
14662,8
14663,32
14664,13
14665,37
14666,20
14667,16
14668,4
14669,17
14670,12
14671,13
14672,60
14673,19
14674,44
14675,13
14676,12
14677,4
14678,12
14679,1 12
14680,13
14681,13
14682,2
14683,1 12
14684,60
14685,2
14686,1 12
14687,1
14688,29
14689,32
14690,13 29
14691,12
14692,43 44
14693,4 13
14694,16
14695,16
14696,12
14697,12
14698,16
14699,12
14700,1 12
14701,1
14702,12
14703,12
14704,20
14705,16
14706,16
14707,2
14708,19
14709,2
14710,2
14711,13
14712,13
14713,13 38
14714,2
14715,21 50
14716,4
14717,29
14718,1 12
14719,2
14720,9
14721,1
14722,1
14723,1
14724,55
14725,42
14726,4
14727,17
14728,13
14729,3
14730,2
14731,60
14732,4 23 28 35
14733,32
14734,8
14735,12
14736,2
14737,1 12
14738,16
14739,12
14740,26
14741,31
14742,16
14743,17
14744,63
14745,17
14746,45
14747,32
14748,16
14749,7
14750,14
14751,21
14752,1
14753,12
14754,12
14755,59
14756,1 12
14757,14
14758,42
14759,37 48
14760,37 48
14761,38
14762,42
14763,13
14764,21
14765,13
14766,13
14767,4
14768,14
14769,18
14770,22
14771,23
14772,3 64
14773,2
14774,1
14775,32
14776,7
14777,23
14778,19
14779,17
14780,17
14781,17
14782,17
14783,37
14784,2
14785,2 42
14786,2
14787,2
14788,2
14789,18
14790,20
14791,23
14792,55
14793,17
14794,21 34
14795,13
14796,36
14797,9
14798,13
14799,35
14800,2
14801,23
14802,29
14803,37
14804,1 12
14805,19
14806,59
14807,2
14808,9
14809,9
14810,3
14811,78
14812,2
14813,14
14814,37
14815,19
14816,2
14817,2
14818,38
14819,2
14820,37
14821,37
14822,2
14823,33
14824,2
14825,2
14826,17
14827,9
14828,2
14829,2
14830,2
14831,28
14832,5
14833,17
14834,9
14835,17
14836,17
14837,2 42
14838,2 42
14839,2
14840,2 42
14841,2
14842,2
14843,2
14844,24
14845,21
14846,2
14847,59
14848,21
14849,2
14850,55
14851,14 36
14852,3
14853,2
14854,2
14855,3
14856,3
14857,2
14858,2 42
14859,2
14860,19
14861,2
14862,2
14863,19
14864,42
14865,23
14866,5
14867,70
14868,38
14869,26
14870,15
14871,1 12
14872,1
14873,34
14874,17
14875,13
14876,1 12
14877,12
14878,1 12
14879,17
14880,13 40
14881,43
14882,19
14883,13
14884,9
14885,4 13
14886,43
14887,16
14888,7
14889,19
14890,37
14891,9
14892,13
14893,51
14894,13
14895,19
14896,12
14897,13
14898,15
14899,1 12
14900,1
14901,13
14902,1 12
14903,43
14904,17
14905,13
14906,38
14907,3
14908,45
14909,38
14910,13 43
14911,3 13 14 36
14912,13
14913,13
14914,13
14915,3 14 40
14916,3 14
14917,2
14918,13 32
14919,13 32
14920,13
14921,13 14
14922,13
14923,13
14924,1 12
14925,12
14926,98
14927,38
14928,12
14929,12
14930,4 15
14931,3
14932,2 29
14933,13
14934,13
14935,14
14936,2 28
14937,12
14938,12
14939,12
14940,12
14941,22
14942,7
14943,17
14944,1 12
14945,12
14946,2
14947,3 14 29 38
14948,13
14949,1
14950,7
14951,16
14952,12
14953,12
14954,1 12
14955,29
14956,1
14957,17
14958,2
14959,32
14960,13
14961,32 36
14962,4
14963,3 29 32
14964,32
14965,1 12
14966,12
14967,13
14968,4
14969,13
14970,15
14971,41
14972,18
14973,14
14974,3
14975,13
14976,41
14977,13
14978,7 12
14979,12
14980,19
14981,7
14982,32
14983,2 16
14984,43
14985,2
14986,12
14987,1 12
14988,12
14989,16
14990,12
14991,12
14992,13
14993,41
14994,32
14995,1
14996,1 12
14997,12
14998,12
14999,1 12
15000,12
